,P,Q,A
6892,-17.43857273875961,1,1
572,-8.697140734889162,1,1
2912,-0.03234640099393138,1,0
9825,-18.994392121516807,2,1
6597,0.33436400093797225,2,0
427,5.847779403437039,1,0
1464,-9.81936275388105,3,1
3003,2.0712552258292236,3,0
8988,13.437336590519006,1,0
1110,7.342096069316075,1,0
9239,5.341671067363343,2,0
6367,-17.548417153030368,1,1
9485,-11.137173649899573,3,1
3689,6.298870678059095,1,0
8916,-15.345551344396316,2,1
4190,2.3432160270815268,1,0
7290,7.953833081261696,2,0
7987,-8.93543975255119,2,1
3320,0.0623718372167823,1,1
5663,9.96004818030498,3,0
1082,5.884788907770408,1,0
4282,13.60908360781284,1,0
6315,6.239580721412236,1,0
3433,1.0559214386568492,2,0
6807,8.826636213634023,1,0
3493,-14.815812161055488,2,1
4021,-10.02314403391583,2,1
5758,5.5538752967632234,3,0
8757,-12.351263065461874,2,1
1486,-1.1007624082505387,2,0
1234,-15.965733086962572,1,1
9277,10.164321362268089,3,0
1149,-15.72855900583498,3,1
1288,4.47161451537347,2,0
3215,9.625264679618203,2,0
5301,-10.94496635310229,3,1
2423,5.0305660313167095,2,0
8695,-0.23599090370309228,2,0
3282,7.754642724524675,1,0
4587,5.609248002323504,1,0
4214,2.876429792177374,1,0
628,-7.9233471617206614,2,1
3117,10.353131429937477,2,0
2244,-1.7762847959517027,2,0
9639,3.091790239856532,2,0
2095,-0.37079405918321307,2,0
7892,1.9615890357875896,2,0
1462,-10.305500387446575,2,1
3504,0.368003223686739,1,0
236,5.218697673342708,0,0
3290,-15.66456484655803,1,1
846,7.8477860665138905,2,0
5906,-15.617626704983746,1,1
7150,13.146057088462218,1,0
7269,8.888444610789815,2,0
2746,8.319545870255007,3,0
8170,-17.916603840896787,2,1
6895,-15.16351361512301,2,1
9675,-9.913907629399265,2,1
2346,5.751695893523211,2,0
2931,-17.20847517593483,0,1
2042,9.348977688494386,1,0
6755,2.3816317199484613,1,0
9167,10.61242633003082,2,0
1301,-17.588238030987462,0,1
6988,-16.27655557382147,2,1
4245,9.448024617463046,1,0
319,-15.767023725096534,1,1
4280,6.517848344427957,1,0
7831,-15.387792116141382,2,1
2916,-17.32608520875037,1,1
1335,1.2464057812700822,1,0
9261,5.575148381959269,2,0
695,3.793785639900157,2,0
8914,0.36782848473908536,3,0
4900,-14.33313041992796,2,1
3670,-13.633762470933608,2,1
9055,-9.748147534145902,2,1
4624,2.753787771243501,0,0
3815,-15.878329304551206,3,1
7514,4.331257341964827,2,0
3787,3.8041907993921087,1,0
6935,-8.923004858200636,1,1
6149,7.101327380560877,3,0
1199,-17.849355341149383,3,1
5613,-15.529388895004688,1,1
2786,-1.2317761890198473,1,0
1557,10.522657399691386,1,0
2964,3.0238931246062855,1,0
2125,4.22984978209001,1,0
575,-12.326124279346075,1,1
2390,-15.217376698593116,3,1
2809,-5.342109112470975,2,1
5549,-14.062393417417134,0,1
6030,-10.583469732145838,2,1
4423,1.4325993412769578,3,0
3955,0.5297451245759497,0,0
1272,1.7114305309832185,2,0
7965,-16.190574358721186,2,1
1688,-5.259201909925004,2,1
1437,-14.422194429600559,2,1
1328,2.2915439672222,2,0
2600,-14.97161173672074,0,1
59,-11.458647888695177,1,1
5832,10.530313936278453,3,0
4249,-15.389311826181409,1,1
2245,-14.882402929435193,0,1
3769,1.5227063799256035,1,0
6478,-14.834536175245244,2,1
3519,-15.954079730751992,2,1
9390,6.923492228360074,1,0
5334,-16.81993929445304,1,1
9371,-15.565066233992722,0,1
6018,-5.1876899779127195,2,1
8349,22.049649510723768,2,0
173,9.901719215789637,1,0
4196,-18.773556418128663,2,1
1081,6.813784735861974,1,0
5599,3.39820302088327,3,0
4729,15.538862644559112,1,0
3693,9.102460807085453,1,0
8340,-6.746278517948809,1,1
8775,-10.326935771932789,1,1
8742,-11.329699839231946,1,1
9182,-12.169829258364786,3,1
4267,-10.786679572238835,2,1
6138,1.0295520467123596,1,0
4974,7.350670286903254,0,0
6653,-3.8906819356809743,1,1
3109,4.016807915744912,0,0
5174,-4.446056112922457,1,1
2778,-11.850894257310559,1,1
7683,-13.62540705193975,3,1
9644,19.679333569568623,1,0
4179,-18.532167813972645,1,1
3074,8.104501843274608,1,0
8044,7.064028973603824,2,0
5013,2.5744943145677794,2,0
2063,-16.560805950785358,3,1
5712,-9.857622143090172,2,1
2709,-19.853488369261385,2,1
2988,6.35379552923736,1,0
3533,1.148363721939989,2,0
880,-8.031564256227464,2,1
8256,-7.796525977148887,2,1
5043,-10.147285323784729,2,1
178,-12.335032494339144,1,1
6606,-15.517688865027575,2,1
3503,-13.78584056523006,0,1
5698,5.4193611216277215,1,0
1567,-1.343562341015498,2,0
7922,-8.700718229977422,3,1
6075,10.839399840151131,1,0
257,0.9167560409228728,1,0
830,-7.58299232003021,1,1
2678,-17.587440423767514,2,1
8674,13.39801856923339,1,0
4871,6.464804694844326,3,0
7326,-7.712705668973976,0,1
9804,-5.022565059709441,3,1
2508,0.9113200345565696,2,0
5290,14.593715622050297,2,0
6768,-19.237052263747447,1,1
592,3.5056390539892597,2,0
3717,-8.197248108928347,2,1
9521,-11.267485940479236,1,1
5380,9.669700316493348,2,0
9546,-10.687143641101438,2,1
4751,7.491005228043279,0,0
7302,-3.490916816148617,2,1
2934,-10.818163051160571,2,1
9367,-10.018167297324672,2,1
1406,-13.728502086849431,1,1
8427,-11.635368346826176,1,1
4574,3.244082022950529,2,0
4935,1.030158754528987,0,0
7270,-6.047023045714461,1,1
4613,-9.71058905556044,2,1
4425,-13.810006144431508,1,1
8002,18.19000815419911,2,0
1729,6.547353445497658,0,0
6064,-13.447141899917629,1,1
2364,-9.17296585365412,2,1
4675,1.8109200994549108,3,0
9950,-10.884899614767562,1,1
3518,2.3769370316063667,1,0
3791,-6.129386106605233,3,1
5854,7.5133022180397235,2,0
6357,-0.4938300907917399,0,0
2087,-17.084137039102572,3,1
1853,-14.21904636313812,3,1
8212,-18.162212887668694,0,1
8311,-15.71732370790196,1,1
4009,-10.276919909045883,0,1
2331,-14.522121842195979,2,1
6529,0.7608359624239189,0,1
184,11.686967246342396,2,0
5528,-15.440964992669983,2,1
5874,-18.539716873194497,1,1
8575,1.3654909574098364,2,0
5577,10.56811913815725,2,0
9618,4.530911412572763,2,0
710,-10.590560142881458,1,1
2084,-8.922506827596864,1,1
3678,4.552370252049788,3,0
1664,-15.577926215294767,0,1
4240,11.745354682308445,1,0
1516,1.82195906595084,2,0
1830,-10.887603483379868,2,1
420,13.476748347211553,1,0
9948,3.790770950459768,2,0
4700,8.29635907389737,2,0
9132,6.281302573886674,1,0
7645,-12.110265066395154,1,1
8581,16.35111198021103,2,0
2476,2.9202603413495267,3,0
5494,3.3045282932678406,1,0
3584,22.50926357945969,1,0
6705,-15.496283191321195,1,1
30,-13.791445534360491,1,1
1603,7.9453573530536925,2,0
2313,8.444008818778006,0,0
2645,-14.612100854652976,1,1
6825,-1.7665436080465269,1,0
330,3.7738132676131584,2,0
7711,3.380862162784389,2,0
7636,5.194162019060311,0,0
4634,-8.973114045915995,2,1
7634,4.865417877553813,0,0
1537,-6.641608709328789,2,1
7112,-13.949833553254221,3,1
8395,6.006157291556958,1,0
4020,-7.593686497301737,3,1
2592,8.309774279448911,0,0
7152,3.2596372677308083,1,0
962,7.04293423804538,2,0
8299,-16.159453452222113,2,1
3180,-19.33607942467033,1,1
9992,8.837642887930395,2,0
9145,-13.282017093933725,1,1
947,11.713442637314346,1,0
1114,-13.78364297455517,2,1
5182,-14.57081506042375,2,1
9980,7.896670227555902,2,0
7283,8.018777250063044,1,0
112,2.5098422844833417,2,0
6668,3.867330282359672,1,0
9484,-11.330815259937575,0,1
6580,-15.122497177046306,2,1
8531,-11.202895203472538,1,1
5706,4.290430411576348,2,0
7814,2.7174401304432982,3,0
2907,8.959990146940179,2,0
8545,14.654899737826488,1,0
2536,2.18637642816155,2,0
9490,-12.01338480901706,3,1
9598,4.819240217688119,1,0
8669,18.029944281694153,3,0
2297,8.36374039046029,2,0
8548,-0.7243980851219969,2,0
9815,4.41623556873893,2,0
7545,-11.47686887811497,1,1
1762,3.0524855435379603,1,0
138,-12.906762180155248,1,1
2820,10.813079230611097,2,0
9706,-16.013266830244433,1,1
3023,-16.601360996584713,2,1
704,1.1482941009487881,1,0
8484,-12.210369755865923,1,1
8094,1.842041920988235,2,0
6028,5.397236276927938,2,0
4636,4.872877997050769,3,0
8297,-17.951485553781065,1,1
2314,6.32663560351866,2,0
1346,-6.710094441791885,2,1
8148,10.219701425775988,1,0
6244,2.2787227813038804,2,0
7654,-7.501942617710335,2,1
9267,1.6847729653060433,0,0
3219,3.062250173433977,2,0
3844,9.675692754437167,2,0
7603,-13.101658516582257,0,1
2932,5.1954886581604685,3,0
4052,-15.06656190143483,3,1
5007,-13.938150457559424,1,1
2958,-5.123272658105606,3,1
6327,5.277709803592494,1,0
9272,3.1641018723985015,1,0
8624,11.815172973367222,1,0
6968,2.1486000887146783,1,0
7897,7.98152343209388,2,0
3248,-12.269657519834205,1,1
8418,-0.4096528743130692,2,1
673,-0.20142553838061494,1,0
1226,-11.36758269693355,0,1
5917,-12.500477198136293,0,1
2749,-15.382361285481284,1,1
7601,-13.629250330449219,2,1
8763,-14.204363103536553,2,1
3126,1.3484752928077475,0,0
8597,-13.839530692079682,2,1
2184,-13.538126889588396,3,1
353,3.486431530761785,1,0
4206,-18.208051738616035,2,1
9707,-6.636796137968067,2,1
4290,-14.489600342345605,1,1
3175,1.470161764644533,1,0
1206,-8.044912606329454,1,1
7521,-3.9569893478460045,1,1
9748,7.858764239150352,1,0
459,-15.504868310041036,1,1
3456,12.242330242979394,3,0
551,3.5257880333680496,2,0
6508,-14.91362707817115,0,1
6703,-17.46023538317707,2,1
2223,5.4115803151843025,2,0
2462,-15.988677025465844,0,1
2291,3.9649518062500655,2,0
201,5.8879837202559155,2,0
8166,-14.905580938191722,0,1
685,-14.12094617306844,1,1
5282,-10.800040323100644,2,1
3088,-6.428217426019811,2,1
5848,-13.965922448181407,1,1
1877,6.0741586823423495,2,0
7861,4.607072806837538,1,0
5245,3.353032325173349,0,0
6881,1.4581968467297413,1,0
7809,-12.369071775063258,2,1
4825,-12.473253890897535,0,1
4006,-14.86404018943897,2,1
6923,-10.207686200232303,2,1
2758,6.6196401433220196,0,1
2920,-13.445686485664915,1,1
8712,0.42320964027270735,3,0
1570,-3.7803348355651463,1,1
9317,1.1933392946587338,2,0
6204,-17.697619832190306,2,1
1530,6.769905612870056,1,0
8270,10.983657620788147,2,0
4975,11.715838232468373,1,0
4072,-16.600985804519638,3,1
507,5.9837104580954925,0,0
8592,-9.354931600178482,1,1
9174,8.160740021509861,2,0
7039,-15.733588431868885,1,1
8172,9.671949348559563,2,0
4770,4.922990462191647,1,0
4924,6.530958556659369,1,0
2942,3.1564396122126075,2,0
9698,5.106718298127966,2,0
8433,1.4660890902529846,2,0
7219,-14.76543588798377,1,1
7763,-11.86460677937282,2,1
6858,-9.908098199165272,2,1
9233,-0.4229949935697137,2,0
4445,-8.486782673032891,1,1
1171,-3.4688775277930097,2,1
2855,-15.12160886525059,2,1
1134,-11.14859781193232,1,1
6014,-3.2808133218432793,1,1
429,-17.551436875478238,2,1
5422,-4.983162519335753,0,1
1850,11.053620371554533,2,0
2498,9.11808960869872,0,0
3453,-9.649418645146035,1,1
9765,5.459712660482606,3,0
1215,0.9842649320303394,0,0
7498,3.7503368582468997,1,0
3909,-12.218164019819067,2,1
3077,-9.317489880825232,2,1
9788,-14.227717314566132,3,1
3915,8.062786511426951,3,0
4047,-13.318315197645152,0,1
9382,-9.947482281531943,1,1
2237,8.96946264990972,1,0
7614,7.049416836186126,1,0
3925,9.14740417701615,2,0
1015,6.151713730988889,2,0
3649,6.867937997292037,1,0
4739,-4.9975381926944245,2,1
4757,-9.29761933316494,1,1
5734,-10.725901147784949,1,1
7022,-10.245356645664854,2,1
4766,-14.80122939320081,0,1
4057,-11.09828096846013,2,1
7173,-0.503662963912834,3,1
8821,19.670474024735363,2,0
8410,-8.099288484434135,2,1
3511,-1.7758827129452943,1,0
7010,-10.15593212478046,3,1
3685,9.274727432214549,2,0
7853,8.946945536861264,2,0
470,-14.635232601368857,2,1
7567,-15.342775394532142,0,1
9173,-15.341163844770229,1,1
9569,-16.310876082962196,2,1
5735,1.0267768987225057,1,0
9504,-14.918320893079706,2,1
4983,-14.68310743058856,2,1
3318,-12.380926866996523,1,1
3759,-2.670317515503518,1,1
539,-15.164858291619288,2,1
3803,-19.546266849768262,3,1
8650,-12.171009379466605,2,1
5849,-18.43655933927206,2,1
844,14.988525896851337,1,0
920,-12.454367328511474,2,1
2099,-16.307040728332325,3,1
4141,2.093495097437482,3,0
9840,16.579406410908124,2,0
2026,-2.883618927070854,1,1
2816,-8.341230686876372,1,1
9409,9.852364216298968,2,0
698,-5.364260398994704,1,1
4622,11.373151576185753,1,0
9477,-8.415769008206995,3,1
9699,11.904979960201318,2,0
9136,0.6609089431022924,0,0
2584,16.263767934178418,3,0
9435,-8.021608750801795,1,1
2894,3.953083053449272,1,0
6503,2.4776666509430325,1,0
1901,-14.752620092748375,1,1
1686,-13.893541403078313,0,1
2951,8.929509487450552,3,0
4537,-8.232188499748077,2,1
1324,10.947824660273174,2,0
162,-16.71353638309208,3,1
2254,-0.03672273139314197,0,0
7693,-14.918711386967667,1,1
1549,-15.253046297204826,2,1
5449,0.35291236733549525,2,1
8746,-9.711670858738259,1,1
9509,-12.646192221168477,2,1
1918,-9.53013741572876,1,1
6214,5.910069834962318,2,0
9162,-16.627953321662275,0,1
8118,-13.932582249517129,1,1
2440,-19.673647279642083,2,1
8450,-15.593188138563484,0,1
3642,-10.557824508199666,1,1
8875,13.049344265330475,1,0
8423,2.8591462345393364,0,0
3188,1.260013660816068,2,0
4960,-12.108608317639247,1,1
5249,-12.91339998139554,2,1
7436,-9.143491497605714,0,1
3454,4.17918266709366,1,1
7158,-18.564357794916962,2,1
9082,1.2608104451054911,1,0
3377,-12.688748188818675,3,1
8809,1.9999215540688413,2,0
6800,2.8420944318267236,1,0
4149,-10.744706490498478,1,1
8316,7.91417111143674,2,0
2559,-4.247031590096673,0,0
6201,5.617978774296904,2,0
7958,-14.526389506054477,2,1
7791,-7.227190077514553,2,1
7144,7.4534136392852774,2,0
9749,16.53540399755676,0,0
2389,7.677328950108361,0,0
9858,-10.565165425261693,1,1
2703,-16.189429730424624,2,1
4476,-12.757889230396247,1,1
4773,-13.395584394110688,0,1
4889,1.087896121094776,2,0
4398,-4.55514590020384,2,1
6933,2.9757721828405983,3,0
6168,-16.25088570578395,2,1
4673,5.097315108580814,3,0
6416,0.6732225293500136,2,0
1900,-7.019730673137739,2,1
4855,-10.925786739519992,2,1
9369,5.525447383321218,2,0
2272,-14.613876962423635,1,1
2844,-10.289059947289076,2,1
2773,8.175657636156775,0,0
6505,-6.49993091377214,2,1
2664,-10.362480533532578,1,1
9100,7.897600268881352,1,0
116,-19.19258364790171,1,1
564,1.1711290253473994,1,0
2567,4.341428535791231,1,0
6963,2.569227860014922,1,0
3241,1.1174235053094037,1,0
3136,-17.659786396415672,2,1
2779,-9.324888100418514,1,1
8457,-17.21730632558063,2,1
5994,-5.744355713978857,3,1
1859,-16.01157565526787,3,1
2553,3.5718696754327515,1,0
8013,0.10511478648916395,0,0
635,15.983310079124484,3,0
5548,-17.777747439465966,0,1
8644,-13.859501849049632,0,1
5349,-9.28409453286828,1,1
7156,3.4855932572798083,1,0
1826,1.2454456464449177,2,0
4315,-14.578709215512436,1,1
6163,6.684611395280598,2,0
3435,-15.575850304643474,1,1
9028,10.447258161998384,2,0
4230,8.961325272722185,2,0
4293,5.981979719409836,2,0
1721,7.7644413513291495,3,0
8483,-12.8140775267423,2,1
8771,-6.764839463008873,3,1
7319,7.184501361307032,3,0
5825,2.77222023454286,2,0
9724,-11.94988337545444,1,1
1835,-14.123196342615302,0,1
583,4.246171301873057,2,0
8181,-13.585403948747231,3,1
4650,3.752886745287864,0,0
9346,-11.085429648225025,1,1
3021,5.775648531060916,2,0
4292,0.8889915987431053,0,0
3590,-10.590687361291273,0,1
6304,4.392561790705894,2,0
4197,-17.749753835806356,1,1
7265,17.751388275099785,1,0
2250,-13.689077880177006,0,1
3111,-15.473529131630483,1,1
8159,-13.939794804162647,2,1
2397,-10.889350262155673,2,1
9078,-9.131333389794479,0,1
8338,-6.020110278113802,2,1
5629,13.541849196344378,3,0
5901,-10.429376341111125,2,1
1776,-5.253715536012923,3,1
9919,12.752375766254813,2,0
5805,-10.78528458009596,2,1
4273,1.7194121796788528,1,1
7757,-2.3712750326955723,1,1
2801,-1.2637459320940214,1,0
5935,-14.331617827541722,2,1
9201,-13.668980820251397,2,1
4248,1.6840379936386813,2,0
2485,-9.134194959772227,1,1
5223,-0.4460672318908121,1,1
6965,3.5841214456967143,2,0
6034,-13.72022443366676,3,1
7551,-11.833685050494609,1,1
6084,1.8447834326707644,1,0
3033,4.805221889802774,2,0
2513,-12.139408386855084,1,1
1690,-16.916314286256334,1,1
2325,6.258346859271462,0,0
759,1.9099668772813747,1,0
4436,5.9550947180802565,1,0
4237,-16.577626263664982,2,1
916,-13.338766458702338,3,1
5575,6.708381216306769,2,0
5982,-7.97833673890197,1,1
5966,-20.774217215322665,1,1
3581,7.851211841437753,1,0
5826,7.8758305282692715,1,0
5690,3.2027893026315595,2,0
5102,3.5540931877801727,1,0
4479,-6.352096986011783,2,1
6819,1.332029171859892,1,0
8704,-6.6272339732458745,3,1
93,-15.746004655283683,2,1
8570,4.908659540235886,2,0
5964,1.8054631143093476,1,0
3013,-16.712566865152773,3,1
1044,-13.389585053427643,2,1
1807,16.983717121539488,0,0
8811,8.295473591768188,0,0
8326,1.4489342806968548,3,0
1294,5.776410549000271,2,0
780,-16.791420970020965,2,1
4657,-17.674698400612893,2,1
6931,8.510783699565547,2,0
5255,1.158461187986355,0,0
7698,5.026210864677713,1,0
6087,15.901118349222978,1,0
4980,4.847524255876176,1,0
1894,6.444185743366743,2,0
1696,-18.6980009467086,2,1
8373,10.020977122228047,3,0
9282,-15.618909235837965,2,1
5028,-1.2158661425154071,2,1
8477,13.173223971070072,2,0
8209,-14.656380490058513,0,1
2443,6.092160491151015,2,0
7904,4.492809714700705,1,0
2160,-11.128336815918926,2,1
9956,-9.074122427644618,2,1
8176,-14.5454908704533,1,1
1109,-6.609969468048538,1,1
5098,8.404827341143184,0,1
2977,-3.6660699816516793,2,1
3115,9.707620419179218,1,0
5225,-13.409578186038809,1,1
8798,-12.662470107364731,1,1
1438,-11.709545916280678,2,1
4991,3.5737506503302088,2,0
737,-13.717300762339335,0,1
6608,-12.113735740385744,2,1
1069,11.462234877648669,3,0
2158,-1.4999041788527014,2,1
7847,15.372590671719475,0,0
9053,3.171112871074926,0,0
6820,-17.462987617966462,1,1
6862,-20.545482158751522,0,1
1105,-8.656305145957822,1,1
6806,-9.728973119327273,2,1
563,-12.404510096137383,1,1
8007,6.844991673263058,0,0
3082,1.0768093190173462,1,0
8200,-16.000695826095285,1,1
5601,-9.968569346189357,1,1
2350,11.294748680756326,1,0
243,9.86291267150522,2,0
5802,0.6830557855572181,1,0
6784,0.8872808270043522,2,0
1869,6.022596569570565,0,0
7471,-14.253720103249922,2,1
8276,-13.176140380468444,2,1
8871,4.928788211344936,2,0
339,-17.395353697555628,3,1
5040,-13.510497494405573,2,1
3217,5.805220269420625,1,0
2118,10.470602775222444,2,0
7662,10.24436586774903,1,0
5400,-9.62614756275184,1,1
1710,-18.621582129164796,2,1
1098,11.813165265174653,2,0
1087,-17.650845144814113,0,1
7062,7.1256563324116815,2,0
8865,3.5208236083386977,1,0
8175,-18.93152286094362,0,1
2960,-10.475607177715249,1,1
3960,5.243611395867502,1,0
4841,6.193580001415711,2,0
5639,10.317691780992611,2,0
6918,-16.213143660816414,3,1
8797,3.7738497253854306,1,0
6403,-20.703459678995003,1,1
5936,6.859542699749173,0,0
669,-11.765088834370548,3,1
4289,9.292914777347578,2,0
6756,-14.962763062920496,1,1
5431,-13.399287759575198,2,1
651,10.58760515473408,3,0
4645,-12.397595597127056,2,1
8138,-15.192458855162892,1,1
511,10.688104137735387,1,0
4080,13.095955016144073,2,0
6942,6.713834547248393,1,0
9286,11.65566647442147,0,0
6484,-14.18909842107207,1,1
8074,9.367215890021987,1,0
5661,-2.428335492340228,3,1
7515,-16.919796345469535,2,1
2414,14.238331072448982,1,0
5751,2.769849745526475,1,0
4356,-15.235841051828299,1,1
8918,10.819598278693567,1,0
6374,7.5818885341719575,2,0
2143,2.675422200222922,1,0
9544,1.5182210927058692,2,0
4262,2.4835633049093313,1,0
2983,-14.639974564576637,2,1
8114,-8.374469855054048,1,1
3553,-15.124629814409943,1,1
3556,-10.798268248522596,2,1
7576,4.532217483469991,1,0
860,16.83250525172925,1,0
7835,9.759238029361647,2,0
4286,-12.497044513161427,2,1
9361,5.760779521740188,3,0
7744,3.9929017521021986,2,0
3586,-3.049572222183303,3,1
4554,-15.653735322466462,1,1
5118,17.555497648165748,2,0
6604,4.773164262621948,2,0
6684,14.584543860802539,2,0
3526,20.18864284054557,0,0
7881,5.61703793789912,0,0
8675,0.8559710195200818,0,0
8144,6.868163711612261,0,0
4820,11.04311965597024,1,0
5099,2.0224514348264124,2,0
2743,3.110513589918578,1,0
7314,-9.969205592766642,1,1
2280,-15.102474763299236,2,1
6086,-0.9201272697410747,2,0
8679,16.8615942029676,2,0
5317,-10.300971707878466,1,1
8907,-7.306658847550173,2,1
2734,-17.447872550705824,1,1
2723,2.0963364592281266,2,0
4731,-13.979585535626734,2,1
4153,-15.633139279892875,2,1
7394,-9.667644677795186,3,1
5499,-6.354807707623095,2,1
4155,-16.78656397771001,3,1
7354,-10.678477674302487,2,1
7191,6.118213120759341,3,0
1048,9.154212633595078,2,0
2656,8.442165921569142,2,0
1260,-4.292809342058085,1,1
4658,13.437005475162831,2,0
6382,-11.439379101745516,2,1
8519,8.56214527753786,1,0
4067,-9.415551497509908,2,1
1292,4.8977928449204935,3,0
3794,-8.35299828131108,2,1
6856,-13.51953784730084,2,1
8642,-12.63398729044676,0,1
5592,-7.8066968020590926,1,1
2027,2.5612106347149926,2,0
8697,-13.901306503558189,1,1
7597,8.602889320351592,3,0
355,-6.301702553084742,1,1
462,11.292906425292465,2,0
107,-6.288098328810162,1,1
3091,-3.451829387256453,1,1
1671,-12.666325845649643,1,1
5779,-14.099418673642637,2,1
9229,10.42434169700215,2,0
809,-17.28800682477026,0,1
7975,-15.278652300381497,2,1
6981,-3.3501387066639365,2,1
5323,7.229581418409468,0,0
6718,6.885938069475668,1,0
508,-9.681207679980883,1,1
9727,11.954631468172439,0,0
8847,-2.312160630750361,1,0
6306,0.7803878991062657,1,0
7607,4.067217720102957,3,0
9680,15.673552054750587,2,0
2647,-8.783477479417332,2,1
2546,3.382523419115101,1,0
1432,-15.173044146193035,1,1
4748,12.167718587688675,2,0
6780,3.0396143128021036,1,0
4444,-6.55918753675148,1,1
7453,12.261661329213322,1,0
4548,15.100621690271364,2,0
4927,-11.644284441556536,2,1
3690,6.950067339106683,1,0
9385,10.562589466051712,2,0
1724,-11.747746818784533,0,1
9952,8.683425935017686,2,0
872,10.601804745414555,2,0
5731,5.1033171321149515,1,0
1767,3.8288160783445444,2,0
3800,1.4222180649207394,2,0
9377,-4.6212087625760745,1,1
5066,6.513566024503311,2,0
2255,12.135450811055785,2,0
2839,-14.265219191151294,2,1
6358,-19.437194642281668,0,1
758,0.6364557438448436,0,0
8858,-13.101635381708988,2,1
4994,-5.906028605527167,3,1
9764,-16.103655136627204,2,1
7818,-16.180028815500236,1,1
8261,-12.201960410435436,2,1
9230,-5.734379422778263,1,1
3363,-13.232397657713632,0,1
842,3.3406439865016364,1,0
242,-6.054485670188293,1,1
4791,-15.873311187855496,0,1
2081,-9.456591473826974,3,1
1654,6.620550502950362,1,0
8699,-14.453370077190483,2,1
3057,-14.57394061483064,0,1
5783,-17.60286186191168,2,1
6914,-12.362520356476523,2,1
3788,4.18807882952897,1,0
9752,-13.482602702116957,3,1
9009,-8.878213291918314,1,1
5743,7.968249753558371,1,0
123,1.4196892998414803,2,0
6128,10.37320936173533,3,0
8666,-13.690607872316878,1,1
6842,-16.657771963805946,1,1
7951,6.5699808928832795,1,0
8022,6.749408315759116,1,1
5430,3.4229624774367364,2,0
3521,4.056728996777289,1,0
2621,4.688693375029951,2,0
2947,-5.684798080956679,1,1
2617,8.970557570615723,1,0
4501,0.4377955727881062,1,0
1421,-12.769134431479573,2,1
6847,-15.37772140188283,1,1
5989,-13.50218847500404,2,1
8215,-11.973699637497761,2,1
3019,3.063544307964961,2,0
5466,-12.998655620406982,1,1
8748,-7.337024734045197,2,1
8829,-14.810712423662066,1,1
601,-5.165682421675594,1,1
9375,-14.60115383603485,2,1
5480,-14.477871314433626,1,1
1137,-16.673667950494572,1,1
1239,-14.059296519680938,1,1
2257,-6.766234243543564,2,1
5314,8.510985090931815,2,0
2374,-16.272450920218304,1,1
3664,-6.688720251153056,1,1
1962,-10.418161208927643,1,1
9483,-3.206283996806248,2,1
7454,10.703930225290959,2,0
5952,2.1141180820638743,2,0
4343,3.0260166346898005,1,0
6511,4.224102156268682,2,0
9293,-5.871312258073203,2,1
5260,2.089278158273001,1,0
7788,-11.829145238134842,0,1
8982,7.0081834420226095,1,0
2852,1.2013713986049432,2,0
2985,3.622728615070022,0,0
5031,3.298821589112438,1,0
6025,10.072670278109078,1,0
2085,-18.137292937720094,0,1
1151,-15.871834153131068,2,1
5142,-6.591387359530376,0,1
4060,7.296546898620626,2,0
4986,-16.046860421299193,2,1
4168,-17.71537717865011,3,1
8638,-17.33761800254848,2,1
337,14.708897406878364,0,0
8758,1.3374205243010124,3,0
5047,-17.35389784537504,1,1
7753,9.520749173064255,2,0
62,1.286904047331109,1,0
4661,-13.998771692031585,2,1
6708,9.698960560367796,3,0
3000,1.631330558326371,0,0
5017,13.341182083323535,3,0
2971,-15.20957874277388,2,1
1607,-13.58213454004203,1,1
8722,6.212210502037168,1,0
7147,-16.957855091033213,3,1
1945,1.8620933845764138,1,0
5647,7.882327283913539,1,0
9289,-15.509634707430365,1,1
8533,2.9038458874100783,3,0
523,10.186911652694135,3,0
3544,5.6066989909025535,2,0
8784,9.667796652258252,2,0
7644,24.1634335505267,0,0
2236,4.519422680575645,1,0
6620,1.8093003510965127,1,0
5229,-8.652848843758115,1,1
6440,10.434381651172309,3,0
8603,-17.63894049893699,0,1
6258,-10.97081433632696,2,1
533,1.0476354445178429,1,0
5319,-9.388757882091877,2,1
8615,-0.6778125701125601,1,0
7587,-9.60299267276273,1,1
9779,-17.8603800042293,1,1
5021,-11.043591960549207,0,1
7382,5.0829008045893005,2,0
6088,-15.759937779798001,0,1
3481,9.47601123455489,2,0
1829,9.911788476862363,3,0
7697,-13.53459637787007,0,1
6248,-9.745039227289604,1,1
7391,-13.611682334330274,3,1
9787,1.0772887420497002,2,0
6472,-15.899391131032813,1,1
2238,8.681942686581857,1,0
4916,5.602527459687306,2,0
6434,-12.640173087118288,2,1
6570,1.410003651165975,2,0
7249,12.38920920152328,3,0
2426,8.7212782560557,2,0
7378,-14.568263779270909,1,1
4390,6.349585898387393,1,0
6009,-6.473122090408888,1,1
5151,3.5751762501660593,2,0
3118,5.3035269898232364,1,0
8279,-12.521239494874997,3,1
4420,11.08569402631927,3,0
7656,5.91532436656081,2,0
7672,-11.867123402436267,2,1
3582,-16.159730032799807,2,1
8031,-13.982417050754888,1,1
2299,5.635446642944611,2,0
7854,2.7167903095519677,1,0
2872,4.646950110861693,0,0
3078,-11.787608296184244,2,1
225,15.80441469062077,2,0
818,13.008484096661405,1,0
4350,-17.397894409157562,3,1
