,P,Q,A
2692,3.89787731877961,0,1
7450,6.492653507608592,1,1
3011,3.42258398966458,3,0
867,-0.7384737693985239,2,1
4966,0.9034934630292284,1,1
8312,-5.494621773544085,2,1
1099,-3.267239136414064,0,1
7794,4.143075259629502,2,1
2032,-0.8026625890226708,2,1
7031,10.900751329882011,2,1
1412,7.378906850867078,1,0
5177,7.842849953102097,2,0
4016,-3.0444642277561886,2,1
8497,3.1107831918752566,1,1
2472,1.6880275800849969,0,1
2261,5.292133170447884,3,1
4332,16.680436695639184,1,0
8667,12.47282023765625,1,1
8503,3.6942387096972262,1,0
8528,9.529879918879233,1,0
4580,18.187708679445475,2,1
1096,6.4638853287974785,1,0
5580,-2.371818171775553,0,1
183,1.5989551360264467,2,1
1045,-3.6475125057958815,2,1
3061,-3.9580014670097476,2,1
1251,-6.082060954213803,1,1
468,2.449570080153404,0,0
8500,10.390786356515955,1,0
4767,-2.983521606645312,1,1
7628,0.286227806784472,0,1
6892,-6.438572738759612,1,1
572,2.302859265110837,1,1
2912,-0.03234640099393138,1,0
9825,-7.9943921215168094,2,1
6597,0.33436400093797225,2,0
427,5.847779403437039,1,0
1464,1.1806372461189516,3,1
3003,2.0712552258292236,3,0
8988,13.437336590519006,1,0
1110,7.342096069316075,1,0
9239,5.341671067363343,2,0
6367,-6.5484171530303685,1,1
9485,-0.1371736498995738,3,1
3689,6.298870678059095,1,0
8916,-4.345551344396316,2,1
4190,2.3432160270815268,1,0
7290,7.953833081261696,2,0
7987,2.0645602474488105,2,1
3320,11.062371837216782,1,1
5663,9.96004818030498,3,0
1082,5.884788907770408,1,0
4282,13.60908360781284,1,0
6315,6.239580721412236,1,0
3433,1.0559214386568492,2,0
6807,8.826636213634023,1,0
3493,-3.815812161055488,2,1
4021,0.9768559660841705,2,1
5758,5.5538752967632234,3,0
8757,-1.3512630654618736,2,1
1486,-1.1007624082505387,2,0
1234,-4.965733086962573,1,1
9277,10.164321362268089,3,0
1149,-4.728559005834979,3,1
1288,4.47161451537347,2,0
3215,9.625264679618203,2,0
5301,0.05503364689770973,3,1
2423,5.0305660313167095,2,0
8695,-0.23599090370309228,2,0
3282,7.754642724524675,1,0
4587,5.609248002323504,1,0
4214,2.876429792177374,1,0
628,3.076652838279339,2,1
3117,10.353131429937477,2,0
2244,-1.7762847959517027,2,0
9639,3.091790239856532,2,0
2095,-0.37079405918321307,2,0
7892,1.9615890357875896,2,0
1462,0.6944996125534257,2,1
3504,0.368003223686739,1,0
236,5.218697673342708,0,0
3290,-4.664564846558031,1,1
846,7.8477860665138905,2,0
5906,-4.6176267049837465,1,1
7150,13.146057088462218,1,0
7269,8.888444610789815,2,0
2746,8.319545870255007,3,0
8170,-6.916603840896786,2,1
6895,-4.16351361512301,2,1
9675,1.0860923706007342,2,1
2346,5.751695893523211,2,0
2931,-6.20847517593483,0,1
2042,9.348977688494386,1,0
6755,2.3816317199484613,1,0
9167,10.61242633003082,2,0
1301,-6.588238030987462,0,1
6988,-5.276555573821467,2,1
4245,9.448024617463046,1,0
319,-4.767023725096534,1,1
4280,6.517848344427957,1,0
7831,-4.387792116141383,2,1
2916,-6.326085208750369,1,1
1335,1.2464057812700822,1,0
9261,5.575148381959269,2,0
695,3.793785639900157,2,0
8914,0.36782848473908536,3,0
4900,-3.3331304199279597,2,1
3670,-2.6337624709336063,2,1
9055,1.2518524658540984,2,1
4624,2.753787771243501,0,0
3815,-4.878329304551207,3,1
7514,4.331257341964827,2,0
3787,3.8041907993921087,1,0
6935,2.0769951417993635,1,1
6149,7.101327380560877,3,0
1199,-6.849355341149385,3,1
5613,-4.529388895004688,1,1
2786,-1.2317761890198473,1,0
1557,10.522657399691386,1,0
2964,3.0238931246062855,1,0
2125,4.22984978209001,1,0
575,-1.326124279346075,1,1
2390,-4.217376698593117,3,1
2809,5.657890887529025,2,1
5549,-3.062393417417132,0,1
6030,0.41653026785416136,2,1
4423,1.4325993412769578,3,0
3955,0.5297451245759497,0,0
1272,1.7114305309832185,2,0
7965,-5.190574358721183,2,1
1688,5.740798090074996,2,1
1437,-3.4221944296005593,2,1
1328,2.2915439672222,2,0
2600,-3.97161173672074,0,1
59,-0.4586478886951775,1,1
5832,10.530313936278453,3,0
4249,-4.38931182618141,1,1
2245,-3.882402929435193,0,1
3769,1.5227063799256035,1,0
6478,-3.8345361752452436,2,1
3519,-4.954079730751996,2,1
9390,6.923492228360074,1,0
5334,-5.81993929445304,1,1
9371,-4.565066233992721,0,1
6018,5.8123100220872805,2,1
8349,22.049649510723768,2,0
173,9.901719215789637,1,0
4196,-7.7735564181286625,2,1
1081,6.813784735861974,1,0
5599,3.39820302088327,3,0
4729,15.538862644559112,1,0
3693,9.102460807085453,1,0
8340,4.253721482051191,1,1
8775,0.673064228067211,1,1
8742,-0.3296998392319459,1,1
9182,-1.1698292583647862,3,1
4267,0.21332042776116555,2,1
6138,1.0295520467123596,1,0
4974,7.350670286903254,0,0
6653,7.109318064319026,1,1
3109,4.016807915744912,0,0
5174,6.553943887077543,1,1
2778,-0.8508942573105591,1,1
7683,-2.6254070519397494,3,1
9644,19.679333569568623,1,0
4179,-7.532167813972644,1,1
3074,8.104501843274608,1,0
8044,7.064028973603824,2,0
5013,2.5744943145677794,2,0
2063,-5.560805950785358,3,1
5712,1.1423778569098282,2,1
2709,-8.853488369261386,2,1
2988,6.35379552923736,1,0
3533,1.148363721939989,2,0
880,2.968435743772536,2,1
8256,3.203474022851113,2,1
5043,0.8527146762152706,2,1
178,-1.3350324943391434,1,1
6606,-4.517688865027575,2,1
3503,-2.78584056523006,0,1
5698,5.4193611216277215,1,0
1567,-1.343562341015498,2,0
7922,2.2992817700225783,3,1
6075,10.839399840151131,1,0
257,0.9167560409228728,1,0
830,3.41700767996979,1,1
2678,-6.5874404237675135,2,1
8674,13.39801856923339,1,0
4871,6.464804694844326,3,0
7326,3.287294331026023,0,1
9804,5.977434940290559,3,1
2508,0.9113200345565696,2,0
5290,14.593715622050297,2,0
6768,-8.237052263747449,1,1
592,3.5056390539892597,2,0
3717,2.802751891071653,2,1
9521,-0.2674859404792371,1,1
5380,9.669700316493348,2,0
9546,0.31285635889856245,2,1
4751,7.491005228043279,0,0
7302,7.5090831838513825,2,1
2934,0.1818369488394289,2,1
9367,0.9818327026753289,2,1
1406,-2.7285020868494323,1,1
8427,-0.6353683468261762,1,1
4574,3.244082022950529,2,0
4935,1.030158754528987,0,0
7270,4.952976954285539,1,1
4613,1.2894109444395587,2,1
4425,-2.810006144431507,1,1
8002,18.19000815419911,2,0
1729,6.547353445497658,0,0
6064,-2.4471418999176286,1,1
2364,1.8270341463458815,2,1
4675,1.8109200994549108,3,0
9950,0.11510038523243726,1,1
3518,2.3769370316063667,1,0
3791,4.870613893394767,3,1
5854,7.5133022180397235,2,0
6357,-0.4938300907917399,0,0
2087,-6.084137039102574,3,1
1853,-3.2190463631381188,3,1
8212,-7.162212887668693,0,1
8311,-4.71732370790196,1,1
4009,0.7230800909541149,0,1
2331,-3.5221218421959786,2,1
6529,11.760835962423918,0,1
184,11.686967246342396,2,0
5528,-4.440964992669983,2,1
5874,-7.5397168731944975,1,1
8575,1.3654909574098364,2,0
5577,10.56811913815725,2,0
9618,4.530911412572763,2,0
710,0.40943985711854247,1,1
2084,2.0774931724031367,1,1
3678,4.552370252049788,3,0
1664,-4.577926215294767,0,1
4240,11.745354682308445,1,0
1516,1.82195906595084,2,0
1830,0.11239651662013195,2,1
420,13.476748347211553,1,0
9948,3.790770950459768,2,0
4700,8.29635907389737,2,0
9132,6.281302573886674,1,0
7645,-1.1102650663951545,1,1
8581,16.35111198021103,2,0
2476,2.9202603413495267,3,0
5494,3.3045282932678406,1,0
3584,22.50926357945969,1,0
6705,-4.496283191321196,1,1
30,-2.7914455343604923,1,1
1603,7.9453573530536925,2,0
2313,8.444008818778006,0,0
2645,-3.612100854652975,1,1
6825,-1.7665436080465269,1,0
330,3.7738132676131584,2,0
7711,3.380862162784389,2,0
7636,5.194162019060311,0,0
4634,2.0268859540840043,2,1
7634,4.865417877553813,0,0
1537,4.358391290671211,2,1
7112,-2.949833553254221,3,1
8395,6.006157291556958,1,0
4020,3.4063135026982634,3,1
2592,8.309774279448911,0,0
7152,3.2596372677308083,1,0
962,7.04293423804538,2,0
8299,-5.159453452222113,2,1
3180,-8.336079424670329,1,1
9992,8.837642887930395,2,0
9145,-2.2820170939337245,1,1
947,11.713442637314346,1,0
1114,-2.7836429745551703,2,1
5182,-3.57081506042375,2,1
9980,7.896670227555902,2,0
7283,8.018777250063044,1,0
112,2.5098422844833417,2,0
6668,3.867330282359672,1,0
9484,-0.33081525993757577,0,1
6580,-4.122497177046306,2,1
8531,-0.20289520347253776,1,1
5706,4.290430411576348,2,0
7814,2.7174401304432982,3,0
2907,8.959990146940179,2,0
8545,14.654899737826488,1,0
2536,2.18637642816155,2,0
9490,-1.0133848090170594,3,1
9598,4.819240217688119,1,0
8669,18.029944281694153,3,0
2297,8.36374039046029,2,0
8548,-0.7243980851219969,2,0
9815,4.41623556873893,2,0
7545,-0.47686887811497125,1,1
1762,3.0524855435379603,1,0
138,-1.9067621801552472,1,1
2820,10.813079230611097,2,0
9706,-5.013266830244432,1,1
3023,-5.601360996584711,2,1
704,1.1482941009487881,1,0
8484,-1.2103697558659228,1,1
8094,1.842041920988235,2,0
6028,5.397236276927938,2,0
4636,4.872877997050769,3,0
8297,-6.9514855537810645,1,1
2314,6.32663560351866,2,0
1346,4.289905558208115,2,1
8148,10.219701425775988,1,0
6244,2.2787227813038804,2,0
7654,3.498057382289665,2,1
9267,1.6847729653060433,0,0
3219,3.062250173433977,2,0
3844,9.675692754437167,2,0
7603,-2.101658516582257,0,1
2932,5.1954886581604685,3,0
4052,-4.066561901434833,3,1
5007,-2.9381504575594226,1,1
2958,5.876727341894395,3,1
6327,5.277709803592494,1,0
9272,3.1641018723985015,1,0
8624,11.815172973367222,1,0
6968,2.1486000887146783,1,0
7897,7.98152343209388,2,0
3248,-1.2696575198342044,1,1
8418,10.59034712568693,2,1
673,-0.20142553838061494,1,0
1226,-0.36758269693355006,0,1
5917,-1.5004771981362932,0,1
2749,-4.382361285481284,1,1
7601,-2.629250330449219,2,1
8763,-3.204363103536552,2,1
3126,1.3484752928077475,0,0
8597,-2.839530692079683,2,1
2184,-2.538126889588396,3,1
353,3.486431530761785,1,0
4206,-7.208051738616037,2,1
9707,4.363203862031933,2,1
4290,-3.4896003423456055,1,1
3175,1.470161764644533,1,0
1206,2.9550873936705466,1,1
7521,7.0430106521539955,1,1
9748,7.858764239150352,1,0
459,-4.5048683100410365,1,1
3456,12.242330242979394,3,0
551,3.5257880333680496,2,0
6508,-3.9136270781711486,0,1
6703,-6.460235383177073,2,1
2223,5.4115803151843025,2,0
2462,-4.988677025465843,0,1
2291,3.9649518062500655,2,0
201,5.8879837202559155,2,0
8166,-3.9055809381917204,0,1
685,-3.1209461730684396,1,1
5282,0.19995967689935606,2,1
3088,4.571782573980189,2,1
5848,-2.9659224481814066,1,1
1877,6.0741586823423495,2,0
7861,4.607072806837538,1,0
5245,3.353032325173349,0,0
6881,1.4581968467297413,1,0
7809,-1.3690717750632566,2,1
4825,-1.4732538908975332,0,1
4006,-3.8640401894389704,2,1
6923,0.7923137997676983,2,1
2758,17.61964014332202,0,1
2920,-2.445686485664915,1,1
8712,0.42320964027270735,3,0
1570,7.219665164434853,1,1
9317,1.1933392946587338,2,0
6204,-6.697619832190304,2,1
1530,6.769905612870056,1,0
8270,10.983657620788147,2,0
4975,11.715838232468373,1,0
4072,-5.600985804519638,3,1
507,5.9837104580954925,0,0
8592,1.645068399821518,1,1
9174,8.160740021509861,2,0
7039,-4.733588431868884,1,1
8172,9.671949348559563,2,0
4770,4.922990462191647,1,0
4924,6.530958556659369,1,0
2942,3.1564396122126075,2,0
9698,5.106718298127966,2,0
8433,1.4660890902529846,2,0
7219,-3.7654358879837693,1,1
7763,-0.8646067793728203,2,1
6858,1.0919018008347279,2,1
9233,-0.4229949935697137,2,0
4445,2.5132173269671076,1,1
1171,7.53112247220699,2,1
2855,-4.12160886525059,2,1
1134,-0.14859781193231753,1,1
6014,7.719186678156721,1,1
429,-6.551436875478238,2,1
5422,6.016837480664247,0,1
1850,11.053620371554533,2,0
2498,9.11808960869872,0,0
3453,1.3505813548539651,1,1
9765,5.459712660482606,3,0
1215,0.9842649320303394,0,0
7498,3.7503368582468997,1,0
3909,-1.2181640198190664,2,1
3077,1.6825101191747687,2,1
9788,-3.227717314566131,3,1
3915,8.062786511426951,3,0
4047,-2.318315197645152,0,1
9382,1.0525177184680574,1,1
2237,8.96946264990972,1,0
7614,7.049416836186126,1,0
3925,9.14740417701615,2,0
1015,6.151713730988889,2,0
3649,6.867937997292037,1,0
4739,6.0024618073055755,2,1
4757,1.7023806668350592,1,1
5734,0.27409885221505137,1,1
7022,0.7546433543351458,2,1
4766,-3.8012293932008103,0,1
4057,-0.0982809684601289,2,1
7173,10.496337036087166,3,1
8821,19.670474024735363,2,0
8410,2.9007115155658645,2,1
3511,-1.7758827129452943,1,0
7010,0.8440678752195414,3,1
3685,9.274727432214549,2,0
7853,8.946945536861264,2,0
470,-3.6352326013688563,2,1
7567,-4.342775394532141,0,1
9173,-4.341163844770229,1,1
9569,-5.310876082962196,2,1
5735,1.0267768987225057,1,0
9504,-3.9183208930797067,2,1
4983,-3.68310743058856,2,1
3318,-1.3809268669965225,1,1
3759,8.329682484496482,1,1
539,-4.1648582916192876,2,1
3803,-8.546266849768262,3,1
8650,-1.1710093794666059,2,1
5849,-7.43655933927206,2,1
844,14.988525896851337,1,0
920,-1.4543673285114729,2,1
2099,-5.307040728332326,3,1
4141,2.093495097437482,3,0
9840,16.579406410908124,2,0
2026,8.116381072929146,1,1
2816,2.658769313123628,1,1
9409,9.852364216298968,2,0
698,5.635739601005296,1,1
4622,11.373151576185753,1,0
9477,2.5842309917930053,3,1
9699,11.904979960201318,2,0
9136,0.6609089431022924,0,0
2584,16.263767934178418,3,0
9435,2.9783912491982045,1,1
2894,3.953083053449272,1,0
6503,2.4776666509430325,1,0
1901,-3.752620092748374,1,1
1686,-2.8935414030783146,0,1
2951,8.929509487450552,3,0
4537,2.7678115002519244,2,1
1324,10.947824660273174,2,0
162,-5.713536383092081,3,1
2254,-0.03672273139314197,0,0
7693,-3.9187113869676677,1,1
1549,-4.253046297204826,2,1
5449,11.352912367335495,2,1
8746,1.2883291412617417,1,1
9509,-1.646192221168477,2,1
1918,1.4698625842712398,1,1
6214,5.910069834962318,2,0
9162,-5.627953321662273,0,1
8118,-2.9325822495171305,1,1
2440,-8.673647279642083,2,1
8450,-4.593188138563484,0,1
3642,0.44217549180033444,1,1
8875,13.049344265330475,1,0
8423,2.8591462345393364,0,0
3188,1.260013660816068,2,0
4960,-1.1086083176392467,1,1
5249,-1.9133999813955394,2,1
7436,1.8565085023942858,0,1
3454,15.17918266709366,1,1
7158,-7.564357794916962,2,1
9082,1.2608104451054911,1,0
3377,-1.6887481888186757,3,1
8809,1.9999215540688413,2,0
6800,2.8420944318267236,1,0
4149,0.2552935095015232,1,1
8316,7.91417111143674,2,0
2559,-4.247031590096673,0,0
6201,5.617978774296904,2,0
7958,-3.526389506054477,2,1
7791,3.7728099224854463,2,1
7144,7.4534136392852774,2,0
9749,16.53540399755676,0,0
2389,7.677328950108361,0,0
9858,0.434834574738308,1,1
2703,-5.189429730424624,2,1
4476,-1.757889230396246,1,1
4773,-2.3955843941106885,0,1
4889,1.087896121094776,2,0
4398,6.44485409979616,2,1
6933,2.9757721828405983,3,0
6168,-5.250885705783953,2,1
4673,5.097315108580814,3,0
6416,0.6732225293500136,2,0
1900,3.9802693268622606,2,1
4855,0.07421326048000709,2,1
9369,5.525447383321218,2,0
2272,-3.6138769624236358,1,1
2844,0.7109400527109235,2,1
2773,8.175657636156775,0,0
6505,4.50006908622786,2,1
2664,0.6375194664674217,1,1
9100,7.897600268881352,1,0
116,-8.19258364790171,1,1
564,1.1711290253473994,1,0
2567,4.341428535791231,1,0
6963,2.569227860014922,1,0
3241,1.1174235053094037,1,0
3136,-6.659786396415671,2,1
2779,1.6751118995814858,1,1
8457,-6.217306325580629,2,1
5994,5.255644286021143,3,1
1859,-5.011575655267868,3,1
2553,3.5718696754327515,1,0
8013,0.10511478648916395,0,0
635,15.983310079124484,3,0
5548,-6.777747439465966,0,1
8644,-2.8595018490496313,0,1
5349,1.7159054671317187,1,1
7156,3.4855932572798083,1,0
1826,1.2454456464449177,2,0
4315,-3.5787092155124354,1,1
6163,6.684611395280598,2,0
3435,-4.575850304643473,1,1
9028,10.447258161998384,2,0
4230,8.961325272722185,2,0
4293,5.981979719409836,2,0
1721,7.7644413513291495,3,0
8483,-1.8140775267423017,2,1
8771,4.235160536991127,3,1
7319,7.184501361307032,3,0
5825,2.77222023454286,2,0
9724,-0.9498833754544402,1,1
1835,-3.1231963426153007,0,1
583,4.246171301873057,2,0
8181,-2.585403948747233,3,1
4650,3.752886745287864,0,0
9346,-0.08542964822502541,1,1
3021,5.775648531060916,2,0
4292,0.8889915987431053,0,0
3590,0.4093126387087258,0,1
6304,4.392561790705894,2,0
4197,-6.749753835806356,1,1
7265,17.751388275099785,1,0
2250,-2.6890778801770057,0,1
3111,-4.4735291316304835,1,1
8159,-2.9397948041626467,2,1
2397,0.11064973784432786,2,1
9078,1.8686666102055205,0,1
8338,4.979889721886198,2,1
5629,13.541849196344378,3,0
5901,0.5706236588888762,2,1
1776,5.746284463987077,3,1
9919,12.752375766254813,2,0
5805,0.21471541990404108,2,1
4273,12.719412179678853,1,1
7757,8.628724967304429,1,1
2801,-1.2637459320940214,1,0
5935,-3.331617827541722,2,1
9201,-2.668980820251397,2,1
4248,1.6840379936386813,2,0
2485,1.8658050402277717,1,1
5223,10.553932768109188,1,1
6965,3.5841214456967143,2,0
6034,-2.7202244336667607,3,1
7551,-0.8336850504946085,1,1
6084,1.8447834326707644,1,0
3033,4.805221889802774,2,0
2513,-1.1394083868550848,1,1
1690,-5.916314286256333,1,1
2325,6.258346859271462,0,0
759,1.9099668772813747,1,0
4436,5.9550947180802565,1,0
4237,-5.577626263664981,2,1
916,-2.338766458702337,3,1
5575,6.708381216306769,2,0
5982,3.0216632610980296,1,1
5966,-9.774217215322665,1,1
3581,7.851211841437753,1,0
5826,7.8758305282692715,1,0
5690,3.2027893026315595,2,0
5102,3.5540931877801727,1,0
4479,4.647903013988217,2,1
6819,1.332029171859892,1,0
8704,4.3727660267541255,3,1
93,-4.746004655283684,2,1
8570,4.908659540235886,2,0
5964,1.8054631143093476,1,0
3013,-5.712566865152772,3,1
1044,-2.3895850534276413,2,1
1807,16.983717121539488,0,0
8811,8.295473591768188,0,0
8326,1.4489342806968548,3,0
1294,5.776410549000271,2,0
780,-5.791420970020966,2,1
4657,-6.674698400612893,2,1
6931,8.510783699565547,2,0
5255,1.158461187986355,0,0
7698,5.026210864677713,1,0
6087,15.901118349222978,1,0
4980,4.847524255876176,1,0
1894,6.444185743366743,2,0
1696,-7.698000946708598,2,1
8373,10.020977122228047,3,0
9282,-4.618909235837964,2,1
5028,9.784133857484592,2,1
8477,13.173223971070072,2,0
8209,-3.656380490058514,0,1
2443,6.092160491151015,2,0
7904,4.492809714700705,1,0
2160,-0.12833681591892776,2,1
9956,1.925877572355382,2,1
8176,-3.545490870453299,1,1
1109,4.390030531951462,1,1
5098,19.404827341143186,0,1
2977,7.333930018348321,2,1
3115,9.707620419179218,1,0
5225,-2.409578186038808,1,1
8798,-1.6624701073647317,1,1
1438,-0.7095459162806779,2,1
4991,3.5737506503302088,2,0
737,-2.7173007623393346,0,1
6608,-1.1137357403857437,2,1
1069,11.462234877648669,3,0
2158,9.500095821147298,2,1
7847,15.372590671719475,0,0
9053,3.171112871074926,0,0
6820,-6.462987617966464,1,1
6862,-9.545482158751522,0,1
1105,2.343694854042178,1,1
6806,1.2710268806727258,2,1
563,-1.4045100961373826,1,1
8007,6.844991673263058,0,0
3082,1.0768093190173462,1,0
8200,-5.000695826095286,1,1
5601,1.0314306538106446,1,1
2350,11.294748680756326,1,0
243,9.86291267150522,2,0
5802,0.6830557855572181,1,0
6784,0.8872808270043522,2,0
1869,6.022596569570565,0,0
7471,-3.253720103249921,2,1
8276,-2.176140380468444,2,1
8871,4.928788211344936,2,0
339,-6.395353697555629,3,1
5040,-2.5104974944055733,2,1
3217,5.805220269420625,1,0
2118,10.470602775222444,2,0
7662,10.24436586774903,1,0
5400,1.3738524372481606,1,1
1710,-7.6215821291647945,2,1
1098,11.813165265174653,2,0
1087,-6.650845144814113,0,1
7062,7.1256563324116815,2,0
8865,3.5208236083386977,1,0
8175,-7.931522860943617,0,1
2960,0.5243928222847503,1,1
3960,5.243611395867502,1,0
4841,6.193580001415711,2,0
5639,10.317691780992611,2,0
6918,-5.213143660816414,3,1
8797,3.7738497253854306,1,0
6403,-9.703459678995003,1,1
5936,6.859542699749173,0,0
669,-0.7650888343705491,3,1
4289,9.292914777347578,2,0
6756,-3.962763062920497,1,1
5431,-2.3992877595751985,2,1
651,10.58760515473408,3,0
4645,-1.3975955971270568,2,1
8138,-4.192458855162892,1,1
511,10.688104137735387,1,0
4080,13.095955016144073,2,0
6942,6.713834547248393,1,0
9286,11.65566647442147,0,0
6484,-3.189098421072069,1,1
8074,9.367215890021987,1,0
5661,8.571664507659772,3,1
7515,-5.919796345469537,2,1
2414,14.238331072448982,1,0
5751,2.769849745526475,1,0
4356,-4.235841051828298,1,1
8918,10.819598278693567,1,0
6374,7.5818885341719575,2,0
2143,2.675422200222922,1,0
9544,1.5182210927058692,2,0
4262,2.4835633049093313,1,0
2983,-3.6399745645766357,2,1
8114,2.6255301449459525,1,1
3553,-4.124629814409944,1,1
3556,0.2017317514774044,2,1
7576,4.532217483469991,1,0
860,16.83250525172925,1,0
7835,9.759238029361647,2,0
4286,-1.497044513161427,2,1
9361,5.760779521740188,3,0
7744,3.9929017521021986,2,0
3586,7.950427777816698,3,1
4554,-4.653735322466461,1,1
5118,17.555497648165748,2,0
6604,4.773164262621948,2,0
6684,14.584543860802539,2,0
3526,20.18864284054557,0,0
7881,5.61703793789912,0,0
8675,0.8559710195200818,0,0
8144,6.868163711612261,0,0
4820,11.04311965597024,1,0
5099,2.0224514348264124,2,0
2743,3.110513589918578,1,0
7314,1.0307944072333592,1,1
2280,-4.102474763299234,2,1
6086,-0.9201272697410747,2,0
8679,16.8615942029676,2,0
5317,0.6990282921215345,1,1
8907,3.693341152449827,2,1
2734,-6.447872550705825,1,1
2723,2.0963364592281266,2,0
4731,-2.9795855356267342,2,1
4153,-4.633139279892873,2,1
7394,1.332355322204815,3,1
5499,4.645192292376905,2,1
4155,-5.786563977710008,3,1
7354,0.3215223256975128,2,1
7191,6.118213120759341,3,0
1048,9.154212633595078,2,0
2656,8.442165921569142,2,0
1260,6.707190657941915,1,1
4658,13.437005475162831,2,0
6382,-0.43937910174551575,2,1
8519,8.56214527753786,1,0
4067,1.5844485024900916,2,1
1292,4.8977928449204935,3,0
3794,2.6470017186889194,2,1
6856,-2.5195378473008394,2,1
8642,-1.6339872904467603,0,1
5592,3.1933031979409074,1,1
2027,2.5612106347149926,2,0
8697,-2.9013065035581898,1,1
7597,8.602889320351592,3,0
355,4.698297446915258,1,1
462,11.292906425292465,2,0
107,4.711901671189838,1,1
3091,7.548170612743547,1,1
1671,-1.6663258456496441,1,1
5779,-3.0994186736426377,2,1
9229,10.42434169700215,2,0
809,-6.28800682477026,0,1
7975,-4.278652300381497,2,1
6981,7.6498612933360635,2,1
5323,7.229581418409468,0,0
6718,6.885938069475668,1,0
508,1.3187923200191176,1,1
9727,11.954631468172439,0,0
8847,-2.312160630750361,1,0
6306,0.7803878991062657,1,0
7607,4.067217720102957,3,0
9680,15.673552054750587,2,0
2647,2.216522520582667,2,1
2546,3.382523419115101,1,0
1432,-4.173044146193037,1,1
4748,12.167718587688675,2,0
6780,3.0396143128021036,1,0
4444,4.44081246324852,1,1
7453,12.261661329213322,1,0
4548,15.100621690271364,2,0
4927,-0.6442844415565361,2,1
3690,6.950067339106683,1,0
9385,10.562589466051712,2,0
1724,-0.7477468187845324,0,1
9952,8.683425935017686,2,0
872,10.601804745414555,2,0
5731,5.1033171321149515,1,0
1767,3.8288160783445444,2,0
3800,1.4222180649207394,2,0
9377,6.3787912374239255,1,1
5066,6.513566024503311,2,0
2255,12.135450811055785,2,0
2839,-3.265219191151294,2,1
6358,-8.43719464228167,0,1
758,0.6364557438448436,0,0
8858,-2.101635381708989,2,1
4994,5.093971394472833,3,1
9764,-5.103655136627203,2,1
7818,-5.1800288155002345,1,1
8261,-1.2019604104354364,2,1
9230,5.265620577221736,1,1
3363,-2.2323976577136313,0,1
842,3.3406439865016364,1,0
242,4.945514329811707,1,1
4791,-4.873311187855497,0,1
2081,1.5434085261730273,3,1
1654,6.620550502950362,1,0
8699,-3.453370077190484,2,1
3057,-3.57394061483064,0,1
5783,-6.602861861911679,2,1
6914,-1.3625203564765234,2,1
3788,4.18807882952897,1,0
9752,-2.482602702116957,3,1
9009,2.121786708081684,1,1
5743,7.968249753558371,1,0
123,1.4196892998414803,2,0
6128,10.37320936173533,3,0
8666,-2.6906078723168774,1,1
6842,-5.6577719638059465,1,1
7951,6.5699808928832795,1,0
8022,17.749408315759116,1,1
5430,3.4229624774367364,2,0
3521,4.056728996777289,1,0
2621,4.688693375029951,2,0
2947,5.315201919043321,1,1
2617,8.970557570615723,1,0
4501,0.4377955727881062,1,0
1421,-1.7691344314795727,2,1
6847,-4.377721401882831,1,1
5989,-2.502188475004041,2,1
8215,-0.9736996374977611,2,1
3019,3.063544307964961,2,0
5466,-1.998655620406982,1,1
8748,3.662975265954804,2,1
8829,-3.810712423662067,1,1
601,5.834317578324406,1,1
9375,-3.60115383603485,2,1
5480,-3.477871314433626,1,1
1137,-5.673667950494571,1,1
1239,-3.0592965196809385,1,1
2257,4.233765756456436,2,1
5314,8.510985090931815,2,0
2374,-5.2724509202183025,1,1
3664,4.311279748846944,1,1
1962,0.5818387910723579,1,1
9483,7.793716003193752,2,1
7454,10.703930225290959,2,0
5952,2.1141180820638743,2,0
4343,3.0260166346898005,1,0
6511,4.224102156268682,2,0
9293,5.128687741926797,2,1
5260,2.089278158273001,1,0
7788,-0.8291452381348419,0,1
8982,7.0081834420226095,1,0
2852,1.2013713986049432,2,0
2985,3.622728615070022,0,0
5031,3.298821589112438,1,0
6025,10.072670278109078,1,0
2085,-7.137292937720092,0,1
1151,-4.871834153131068,2,1
5142,4.408612640469624,0,1
4060,7.296546898620626,2,0
4986,-5.046860421299195,2,1
4168,-6.71537717865011,3,1
8638,-6.3376180025484805,2,1
337,14.708897406878364,0,0
8758,1.3374205243010124,3,0
5047,-6.353897845375043,1,1
7753,9.520749173064255,2,0
62,1.286904047331109,1,0
4661,-2.9987716920315854,2,1
6708,9.698960560367796,3,0
3000,1.631330558326371,0,0
5017,13.341182083323535,3,0
2971,-4.20957874277388,2,1
1607,-2.5821345400420306,1,1
8722,6.212210502037168,1,0
7147,-5.957855091033212,3,1
1945,1.8620933845764138,1,0
5647,7.882327283913539,1,0
9289,-4.509634707430365,1,1
8533,2.9038458874100783,3,0
523,10.186911652694135,3,0
3544,5.6066989909025535,2,0
8784,9.667796652258252,2,0
7644,24.1634335505267,0,0
2236,4.519422680575645,1,0
6620,1.8093003510965127,1,0
5229,2.347151156241885,1,1
6440,10.434381651172309,3,0
8603,-6.638940498936991,0,1
6258,0.02918566367303954,2,1
533,1.0476354445178429,1,0
5319,1.611242117908124,2,1
8615,-0.6778125701125601,1,0
7587,1.3970073272372712,1,1
9779,-6.860380004229299,1,1
5021,-0.04359196054920611,0,1
7382,5.0829008045893005,2,0
