,R,Q,A
7099,5.737577530312582,2,0
1624,2.286215393962978,2,0
3957,10.490754232995902,1,0
4075,11.795485536877733,2,0
5972,6.214072370040379,1,0
3780,3.0785621350620076,2,0
762,8.554167033329485,2,0
7405,-2.596160382903834,1,1
3441,-4.069082496762457,1,1
7865,-0.7370919013968713,2,1
1394,27.326443585843368,3,0
6711,1.069379463880658,1,1
9408,7.706789451889032,3,1
132,-2.8622545578870398,1,1
2230,7.281248620689792,2,0
8723,3.156751725643912,2,0
4517,12.338664864356303,3,1
7282,-0.2899891845058793,1,1
9426,2.490136645530311,1,0
4511,0.48444411303801616,3,1
7332,-1.7394370126453476,1,1
4405,2.7300971232661544,2,0
2224,2.5437747878285313,2,0
1290,1.04798467143595,2,1
1305,-0.1859396807511331,0,1
912,5.451649677998271,1,0
231,-3.6058724204295682,0,1
3629,-1.1055928899161005,3,1
411,-1.395000931098223,0,1
8318,0.6032869754957535,0,0
3969,2.9051383238370203,1,1
1608,-3.898168739402001,0,1
2732,-5.698454274985077,2,1
4754,3.8844586937606866,2,1
4713,-2.3549403430698117,3,1
2652,4.0498609234571745,0,0
3505,-2.42743547345402,2,1
2692,5.334172828917554,0,1
7450,4.452189904867158,1,1
3011,2.3761619948653983,3,0
867,-2.1058094918556405,2,1
4966,-1.2332756167991157,1,1
8312,-5.231411416019871,2,1
1099,-2.0721092481714294,0,1
7794,0.4533056968913538,2,1
2032,-2.2463765722430153,2,1
7031,8.359283476789823,2,1
1412,2.724563188678986,1,0
5177,7.894622628409203,2,0
4016,-4.440907484127738,2,1
8497,7.783892682204057,1,1
2472,-0.8093958575290587,0,1
2261,4.468807236575193,3,1
4332,16.581020406532563,1,0
8667,8.299576313247936,1,1
8503,3.635578538824484,1,0
8528,6.400785482164775,1,0
4580,17.422460431387357,2,1
1096,4.273992630822672,1,0
5580,-3.5436192736076686,0,1
183,1.858843486023538,2,1
1045,-5.146842144600125,2,1
3061,-2.5959225235785652,2,1
1251,-4.735651253635275,1,1
468,3.252224505121414,0,0
8500,8.159793398595179,1,0
4767,-3.2557213522311232,1,1
7628,-0.6389214906638623,0,1
6892,-2.6386010601293286,1,1
572,0.5616111434054742,1,1
2912,1.6442043042962324,1,0
9825,-6.624751742402866,2,1
6597,3.217294403143464,2,0
427,2.683011346653884,1,0
1464,0.016999710292513903,3,1
3003,2.568427844917068,3,0
8988,12.290215822032835,1,0
1110,8.527249219943076,1,0
9239,8.420848810719203,2,0
6367,-5.960063380883743,1,1
9485,0.6543754496840357,3,1
3689,6.647746511969978,1,0
8916,-3.4144624790049454,2,1
4190,4.517285206165958,1,0
7290,8.929023839479392,2,0
7987,1.1246277886015665,2,1
3320,12.073571822752566,1,1
5663,11.45931369389261,3,0
1082,6.2904856769779425,1,0
4282,10.206676352916205,1,0
6315,6.730139879764408,1,0
3433,1.4582030636062009,2,0
6807,7.79265463440451,1,0
3493,-3.7815543797408377,2,1
4021,3.2517311618807447,2,1
5758,5.787340231765191,3,0
8757,-3.2576613024762557,2,1
1486,0.6000358025776612,2,0
1234,-0.8979491730241858,1,1
9277,10.67598838802612,3,0
1149,-2.3892160555029403,3,1
1288,3.8580494436400645,2,0
3215,8.145394106478335,2,0
5301,-1.260749737904689,3,1
2423,2.2600408257423674,2,0
8695,1.5990946091599467,2,0
3282,3.0145047732043975,1,0
4587,4.405305000347795,1,0
4214,3.150720108892501,1,0
628,2.4547976745239897,2,1
3117,8.268638735738655,2,0
2244,2.0586974736291213,2,0
9639,3.32437367162322,2,0
2095,3.156466534693472,2,0
7892,2.3683503348500374,2,0
1462,1.2192929905158838,2,1
3504,2.203001708512277,1,0
236,5.184171158033383,0,0
3290,-4.532917387128724,1,1
846,10.107311076335883,2,0
5906,-5.1918754959609075,1,1
7150,12.88002269796224,1,0
7269,10.951710988093192,2,0
2746,4.141526935079592,3,0
8170,-4.982152371493507,2,1
6895,-4.087185026864441,2,1
9675,0.8113623852646326,2,1
2346,5.663685344376562,2,0
2931,-4.91340640532076,0,1
2042,11.357636747333267,1,0
6755,4.363084145243963,1,0
9167,7.975031547174467,2,0
1301,-3.259215215245862,0,1
6988,-6.299586924529172,2,1
4245,9.925722439357225,1,0
319,-3.9933896791104626,1,1
4280,3.9573725595140745,1,0
7831,-4.622410785983423,2,1
2916,-4.094588187992413,1,1
1335,1.2248281558122305,1,0
9261,6.4591343706900215,2,0
695,3.1367282574480564,2,0
8914,1.4041550985271183,3,0
4900,0.82359550201015,2,1
3670,-3.3747695429645073,2,1
9055,-1.6808371189846119,2,1
4624,4.855454121134618,0,0
3815,-4.645002642789144,3,1
7514,6.490768444868321,2,0
3787,2.609218201228264,1,0
6935,2.558428143603141,1,1
6149,8.685869762569833,3,0
1199,-4.027409070579048,3,1
5613,-1.9259180591221128,1,1
2786,0.8925413870221061,1,0
1557,6.259198957168702,1,0
2964,4.822962655298373,1,0
2125,2.7240228491781315,1,0
575,-1.765478540498914,1,1
2390,-5.269386039454654,3,1
2809,2.693482470467675,2,1
5549,-3.945861211148393,0,1
6030,-1.7717314968713929,2,1
4423,1.7531457669171298,3,0
3955,2.640672847425343,0,0
1272,0.8519937776408961,2,0
7965,-5.471339036744437,2,1
1688,3.966546333578938,2,1
1437,-5.566620498466872,2,1
1328,6.453171921249873,2,0
2600,-4.005419117834009,0,1
59,-0.9192562282079102,1,1
5832,9.274718809898316,3,0
4249,-4.686961834765716,1,1
2245,-4.072414461311681,0,1
3769,1.1776824246198119,1,0
6478,-4.681106049854417,2,1
3519,-6.6659696622718085,2,1
9390,5.3150485024700895,1,0
5334,-5.8839182991102215,1,1
9371,-3.0583798086479623,0,1
6018,4.981898375157353,2,1
8349,19.82249825831815,2,0
173,9.065099766776319,1,0
4196,-4.5210600427186405,2,1
1081,7.038909501563243,1,0
5599,2.007533203679494,3,0
4729,16.251554350821632,1,0
3693,9.57212039393328,1,0
8340,2.2459842368691554,1,1
8775,-1.4301335265372526,1,1
8742,0.8544123236243406,1,1
9182,-1.8581706070306208,3,1
4267,-4.526489436990577,2,1
6138,3.992768134517159,1,0
4974,5.128992357135889,0,0
6653,6.362136811714215,1,1
3109,0.7897771168130494,0,0
5174,6.456679562265236,1,1
2778,-1.943596113553296,1,1
7683,-4.771704427477979,3,1
9644,16.773716044171486,1,0
4179,-5.74345312186896,1,1
3074,4.8876967986485536,1,0
8044,9.752601949058924,2,0
5013,3.7851263147246987,2,0
2063,-2.457983799465813,3,1
5712,-1.5270324075723574,2,1
2709,-5.016896317164369,2,1
2988,6.306026635516436,1,0
3533,2.8423079230108925,2,0
880,2.264893729461731,2,1
8256,3.4727151038435657,2,1
5043,1.0751093839991306,2,1
178,-2.080515434609417,1,1
6606,-6.692408628243787,2,1
3503,-3.532450740063597,0,1
5698,2.160711927668323,1,0
1567,3.995798392312744,2,0
7922,-0.06429527648836242,3,1
6075,6.803314506874411,1,0
257,0.5065885361877119,1,0
830,4.2139343722376115,1,1
2678,-6.581045386873775,2,1
8674,16.824217416215774,1,0
4871,6.882070779620431,3,0
7326,3.3784609736663462,0,1
9804,7.117954557285977,3,1
2508,0.743532508075115,2,0
5290,11.69910441478365,2,0
6768,-5.774987303899126,1,1
592,0.9219426211063613,2,0
3717,3.25875532602255,2,1
9521,1.222919785616611,1,1
5380,9.153762419741764,2,0
9546,-0.3262999637857238,2,1
4751,7.9472357870928665,0,0
7302,6.456431257589376,2,1
2934,-4.136479229194037,2,1
9367,2.731580799607162,2,1
1406,0.06784091565432426,1,1
8427,1.0608056237093706,1,1
4574,5.557298522687296,2,0
4935,4.16630290225515,0,0
7270,3.7532628828442114,1,1
4613,1.8370166139065187,2,1
4425,-3.4409560438527023,1,1
8002,19.35371866865051,2,0
1729,3.737593284141392,0,0
6064,-2.547838000507247,1,1
2364,2.7950390761471446,2,1
4675,4.574419172275871,3,0
9950,-1.5164360046857066,1,1
3518,4.105342119745275,1,0
3791,2.3496757322183015,3,1
5854,4.3011360564743395,2,0
6357,1.5555035463921079,0,0
2087,-4.402905475479626,3,1
1853,-3.7539004223330683,3,1
8212,-4.701968239501555,0,1
8311,-6.331009835308644,1,1
4009,-1.6900118540727904,0,1
2331,-3.643396818665419,2,1
6529,11.532974952620613,0,1
184,11.951861049235573,2,0
5528,-0.9157016120582373,2,1
5874,-6.338957804853525,1,1
8575,2.858334954410275,2,0
5577,7.837265994318506,2,0
9618,4.335703038786476,2,0
710,-0.19523752118925763,1,1
2084,1.0414888207667836,1,1
3678,3.7809919027266226,3,0
1664,-4.646810991720288,0,1
4240,10.154388099610276,1,0
1516,2.640425213762203,2,0
1830,3.340084980838636,2,1
420,10.13887983494804,1,0
9948,2.6633202961189695,2,0
4700,8.284357539127896,2,0
9132,5.785570381597148,1,0
7645,0.5421704136799619,1,1
8581,13.554538700356026,2,0
2476,3.079102263679051,3,0
5494,0.7658323571439609,1,0
3584,22.260789214968533,1,0
6705,-4.093636998921003,1,1
30,-0.6368681818302342,1,1
1603,7.238153887641394,2,0
2313,6.694915580374923,0,0
2645,-2.63084425746107,1,1
6825,1.038628438283816,1,0
330,5.071673850315814,2,0
7711,4.229437389745415,2,0
7636,3.6096850028021255,0,0
4634,-0.7676030090321078,2,1
7634,3.9406962923906326,0,0
1537,1.8976569499507576,2,1
7112,-3.0543923897383847,3,1
8395,6.972194312263362,1,0
4020,3.427402493713444,3,1
2592,7.247519382938885,0,0
7152,3.9240816544351156,1,0
962,4.657498516298888,2,0
8299,-3.4216424399648693,2,1
3180,-5.416614438315633,1,1
9992,8.093715034512641,2,0
9145,-3.6769379002688196,1,1
947,6.1793778944740145,1,0
1114,-4.36568950276384,2,1
5182,-2.7607187119996883,2,1
9980,8.876520624370022,2,0
7283,7.434473392380664,1,0
112,4.183507577908052,2,0
6668,3.558083949376684,1,0
9484,-2.843790635203999,0,1
6580,-1.5477562602681516,2,1
8531,-0.8756163333100293,1,1
5706,5.3397840101465714,2,0
7814,5.502221370678305,3,0
2907,6.7973741611935115,2,0
8545,12.904758365324993,1,0
2536,3.4226827134865045,2,0
9490,-0.03860754953794476,3,1
9598,2.811290216786537,1,0
8669,16.774540748822535,3,0
2297,7.098104058986442,2,0
8548,2.703999338185313,2,0
9815,6.211961484746747,2,0
7545,-0.5602397870005529,1,1
1762,1.649628816545348,1,0
138,1.1209378650476687,1,1
2820,10.136480975694202,2,0
9706,-5.344674958207946,1,1
3023,-6.404381476459189,2,1
704,2.5714772688645557,1,0
8484,-0.8966237913660215,1,1
8094,3.5487640152476567,2,0
6028,3.748573698234254,2,0
4636,3.2732749733876467,3,0
8297,-4.916806507254089,1,1
2314,6.091762464300297,2,0
1346,0.4544194065675846,2,1
8148,11.719477534982008,1,0
6244,2.290413982118231,2,0
7654,2.9342691523041005,2,1
9267,3.246114241341398,0,0
3219,3.0262166467905995,2,0
3844,10.69171029907674,2,0
7603,-1.2155053106771412,0,1
2932,4.0174279474524965,3,0
4052,-4.9969848019464935,3,1
5007,-1.3731986053649505,1,1
2958,0.7737389125378238,3,1
6327,2.9246418188875025,1,0
9272,2.389334706273644,1,0
8624,9.895417244638734,1,0
6968,1.8194742299835134,1,0
7897,10.842398229533462,2,0
3248,-0.6495607709704689,1,1
8418,8.820806039609987,2,1
673,1.0505634012724487,1,0
1226,-2.703521741480495,0,1
5917,-3.2880686925927574,0,1
2749,-4.977002532850256,1,1
7601,-0.786547665691562,2,1
8763,-3.2679088329905324,2,1
3126,4.509874947306589,0,0
8597,-4.588254894739066,2,1
2184,-3.928537695092396,3,1
353,1.7850217635641177,1,0
4206,-4.6304034598280115,2,1
9707,2.933219937966994,2,1
4290,-4.79519190947455,1,1
3175,2.056808875457298,1,0
1206,2.8815969143360185,1,1
7521,4.298673846474985,1,1
9748,7.132736381487453,1,0
459,-3.104374597198481,1,1
3456,12.545001329688468,3,0
551,2.8112168732500056,2,0
6508,-2.2595246363375914,0,1
6703,-2.9824703147490803,2,1
2223,8.69025191107523,2,0
2462,-5.274580778573134,0,1
2291,6.003738444097287,2,0
201,5.95364813475053,2,0
8166,-6.3337916001499135,0,1
685,-5.435900427241763,1,1
5282,0.6046415429722884,2,1
3088,4.021791909909396,2,1
5848,-2.6707261309809454,1,1
1877,4.718941478001105,2,0
7861,2.760245228276547,1,0
5245,3.5906938989287616,0,0
6881,3.0353830626992915,1,0
7809,-5.05177962718325,2,1
4825,-0.7723519518030093,0,1
4006,-2.5484929885027476,2,1
6923,-2.0440571331371933,2,1
2758,14.164873555894246,0,1
2920,-3.9966196838783645,1,1
8712,1.3328690698742858,3,0
1570,7.929862529498493,1,1
9317,5.755005269435468,2,0
6204,-2.7893866233278324,2,1
1530,4.719035750320873,1,0
8270,8.143774331654724,2,0
4975,12.241250995958204,1,0
4072,-4.492659887217128,3,1
507,7.6542045824708875,0,0
8592,1.6910454499327052,1,1
9174,5.433267084276063,2,0
7039,-5.570960334867453,1,1
8172,8.901201409996615,2,0
4770,1.3026964289314558,1,0
4924,4.457926277241179,1,0
2942,3.250861087873776,2,0
9698,6.1792979603574505,2,0
8433,2.923139497605135,2,0
7219,-3.9373577618310125,1,1
7763,-3.550558055527333,2,1
6858,-2.142077003575907,2,1
9233,2.4566603235332076,2,0
4445,4.001481137408822,1,1
1171,7.441912301150522,2,1
2855,-1.9376771846786074,2,1
1134,-0.320988367425314,1,1
6014,6.227804730062012,1,1
429,-5.708832522708087,2,1
5422,6.772529377159838,0,1
1850,11.436831297699538,2,0
2498,11.104775034689553,0,0
3453,2.999610490459924,1,1
9765,4.222240710483895,3,0
1215,1.2641930728963744,0,0
7498,5.337855899604226,1,0
3909,0.49111196320914363,2,1
3077,1.486897217472805,2,1
9788,-5.5953139113418855,3,1
3915,9.155738540087793,3,0
4047,-2.1403399986787726,0,1
9382,-0.9691141678207362,1,1
2237,6.683198435884151,1,0
7614,7.022239033127536,1,0
3925,4.443547491023836,2,0
1015,3.352759064684272,2,0
3649,4.772500209218782,1,0
4739,3.8278929721080868,2,1
4757,0.24324355479263637,1,1
5734,2.157298045492123,1,1
7022,2.011161634723919,2,1
4766,-2.5147211508241423,0,1
4057,-0.7181583305022974,2,1
7173,9.955086488214164,3,1
8821,19.479615913732445,2,0
8410,1.3391457882143278,2,1
3511,1.9610498104098173,1,0
7010,-0.5034134287489023,3,1
3685,9.149703158171796,2,0
7853,10.493608621556815,2,0
470,-3.534561331245942,2,1
7567,-6.1597689375728635,0,1
9173,-3.362723770351727,1,1
9569,-4.893209029939603,2,1
5735,0.6337638107020116,1,0
9504,-3.0346331492458747,2,1
4983,-5.221101963390623,2,1
3318,-1.186383340037894,1,1
3759,6.896904208593343,1,1
539,-2.3743545726816144,2,1
3803,-5.815089762527361,3,1
8650,-3.086939747254662,2,1
5849,-5.158181647075556,2,1
844,13.666299895569637,1,0
920,-3.1877339519824215,2,1
2099,-3.4332238529991406,3,1
4141,3.4073323399989803,3,0
9840,17.25653066742757,2,0
2026,4.188098375017093,1,1
2816,2.294773656078956,1,1
9409,8.407214430963757,2,0
698,7.413996600626879,1,1
4622,9.333721946249586,1,0
9477,3.713891290741673,3,1
9699,9.999721708369997,2,0
9136,1.1924172010857512,0,0
2584,13.13520519531668,3,0
9435,2.2735554140741137,1,1
2894,4.615287763239044,1,0
6503,4.683296104395255,1,0
1901,-5.513888791798035,1,1
1686,-3.944973182006092,0,1
2951,8.61885526488789,3,0
4537,2.441475430011085,2,1
1324,10.696323540210862,2,0
162,-4.919387020165675,3,1
2254,0.6493721058949637,0,0
7693,-3.3430020844227473,1,1
1549,-5.047349038006807,2,1
5449,6.954164583203674,2,1
8746,0.6065549220268576,1,1
9509,-3.032403252250689,2,1
1918,-1.794860503797545,1,1
6214,6.257783671935405,2,0
9162,-5.106694622090937,0,1
8118,-4.602296538683253,1,1
2440,-4.608973530762286,2,1
8450,-4.547228860323553,0,1
3642,-0.8833297385584347,1,1
8875,12.623923532237793,1,0
8423,5.535811545077176,0,0
3188,3.863986545204929,2,0
4960,-0.7225933104701072,1,1
5249,-0.0864960551396674,2,1
7436,0.7002037515385329,0,1
3454,16.754681238670607,1,1
7158,-5.693005967502452,2,1
9082,2.5647702083979307,1,0
3377,-4.591538539102907,3,1
8809,2.1115348976868225,2,0
6800,2.597807665976822,1,0
4149,-3.405216868374942,1,1
8316,7.23006742930469,2,0
2559,1.085944893454004,0,0
6201,6.638729425250963,2,0
7958,-1.838227886591227,2,1
7791,1.5946779610100705,2,1
7144,6.986804784301574,2,0
9749,16.479354704488323,0,0
2389,8.13038453723517,0,0
9858,-4.242885162585548,1,1
2703,-4.555893271480203,2,1
4476,-1.959045321077559,1,1
4773,-0.35592211243872907,0,1
4889,0.4353047023998914,2,0
4398,9.466911476579849,2,1
6933,4.102570345958138,3,0
6168,-3.5539058491330673,2,1
4673,7.554257642023975,3,0
6416,2.8127775965381514,2,0
1900,2.2940903304366014,2,1
4855,-0.687755860764927,2,1
9369,4.137748049263724,2,0
2272,-4.446871803517318,1,1
2844,3.168228231319034,2,1
2773,4.77906084403827,0,0
6505,2.279294533610301,2,1
2664,-2.23873188334181,1,1
9100,7.066421983449602,1,0
116,-4.614817956819829,1,1
564,1.7217084244340266,1,0
2567,4.097602208742298,1,0
6963,0.5402784406486153,1,0
3241,2.862330715653435,1,0
3136,-6.153299609520101,2,1
2779,1.3991342917038665,1,1
8457,-1.5993387095654708,2,1
5994,6.747619422045473,3,1
1859,-5.268698846503146,3,1
2553,4.935943929840111,1,0
8013,1.6590212565905982,0,0
635,16.680031728440106,3,0
5548,-4.693208330149746,0,1
8644,-3.408008890474153,0,1
5349,0.6758289231170362,1,1
7156,3.7228346842635656,1,0
1826,2.159301832172053,2,0
4315,-2.29538551328423,1,1
6163,7.994695245786769,2,0
3435,-5.35014361818164,1,1
9028,11.001901161394946,2,0
4230,7.360334659708126,2,0
4293,3.8607913703233088,2,0
1721,7.560629049150219,3,0
8483,-3.003519529374439,2,1
8771,1.8094729948934134,3,1
7319,8.541971188194582,3,0
5825,3.8730378427556316,2,0
9724,2.5765966581437763,1,1
1835,-2.205880330562265,0,1
583,2.8776233529700437,2,0
8181,-1.5504895585864142,3,1
4650,2.3748243927313366,0,0
9346,-1.877524012813799,1,1
3021,4.859622248771302,2,0
4292,1.3979085258949364,0,0
3590,4.116394793737786,0,1
6304,5.20033934316246,2,0
4197,-3.3683842254214422,1,1
7265,16.175783509863486,1,0
2250,-3.278611777919731,0,1
3111,-2.3682828202791217,1,1
8159,-3.7020847724875043,2,1
2397,-2.181231107360733,2,1
9078,2.1233449685118337,0,1
8338,7.651659529605592,2,1
5629,10.271633033739722,3,0
5901,-3.2522698629114286,2,1
1776,7.6356224772185985,3,1
9919,11.006365527626627,2,0
5805,-0.7921860189498258,2,1
4273,13.419052393150718,1,1
7757,9.906957381415488,1,1
2801,1.6828865399530082,1,0
5935,-1.7533934389531307,2,1
9201,-2.284070466715769,2,1
4248,2.680377164005355,2,0
2485,-0.3819202624933107,1,1
5223,7.038235077716013,1,1
6965,1.8053772691758883,2,0
6034,-2.259351417765754,3,1
7551,-1.6274120609862113,1,1
6084,1.9725404717596366,1,0
3033,5.327478240229663,2,0
2513,-2.842596978952523,1,1
1690,-5.653099571613863,1,1
2325,3.1922394940605523,0,0
759,1.3546612922609242,1,0
4436,5.331922178984284,1,0
4237,-3.9740571483268248,2,1
916,-1.7325654776136359,3,1
5575,3.5070989191108284,2,0
5982,1.2672199420456707,1,1
5966,-6.251645681923686,1,1
3581,8.194041805035102,1,0
5826,6.991934244612433,1,0
5690,1.4473609598035115,2,0
5102,2.1868296332273918,1,0
4479,2.235527938574288,2,1
6819,2.756758456982162,1,0
8704,3.126698071308166,3,1
93,-1.0454652650891676,2,1
8570,4.584556470674777,2,0
5964,2.1648329506749437,1,0
3013,-5.61740987628061,3,1
1044,-6.070392583473142,2,1
1807,16.91621481462341,0,0
8811,11.785019643791406,0,0
8326,3.2014186605816923,3,0
1294,6.902648846068995,2,0
780,-3.998159848476167,2,1
4657,-4.65626938884954,2,1
6931,9.244658709314743,2,0
5255,3.9205761122540053,0,0
7698,3.8799710623796937,1,0
6087,13.782316552865254,1,0
4980,4.287952424130905,1,0
1894,6.800895089345486,2,0
1696,-2.3530347394044027,2,1
8373,8.31873108363998,3,0
9282,-3.367157932921222,2,1
5028,10.555487421688923,2,1
8477,12.073402357678832,2,0
8209,-1.0091571923397717,0,1
2443,3.149238726659611,2,0
7904,3.481164901366578,1,0
2160,0.6297915796429541,2,1
9956,1.788817374123436,2,1
8176,-2.323582980660232,1,1
1109,1.7847618208599414,1,1
5098,18.21178437797556,0,1
2977,7.773161574646284,2,1
3115,9.153041412951557,1,0
5225,-3.5033645230351556,1,1
8798,-4.821947799186255,1,1
1438,-2.7456592643988733,2,1
4991,3.708812877131649,2,0
737,-2.035234631301412,0,1
6608,0.6413944240588307,2,1
1069,7.2014203883958805,3,0
2158,7.223908586439162,2,1
7847,15.410307035627893,0,0
9053,4.211031420530073,0,0
6820,-5.617197259287311,1,1
6862,-5.295018166202382,0,1
1105,2.674406480976314,1,1
6806,-1.0540829349317926,2,1
563,-2.013939599637945,1,1
8007,7.775118530689906,0,0
3082,3.7823205264487783,1,0
8200,-5.345502958234054,1,1
5601,-1.0049002076871743,1,1
2350,10.177944114481193,1,0
243,13.734873477934872,2,0
5802,2.5446184735850785,1,0
6784,3.513533230699288,2,0
1869,3.9927075408359265,0,0
7471,-0.08389276482396113,2,1
8276,0.7564386618324281,2,1
8871,4.236136616646273,2,0
339,-4.6220240745246475,3,1
5040,-3.5869331179068777,2,1
3217,1.8058930671518993,1,0
2118,11.116401723689036,2,0
7662,6.727235167479588,1,0
5400,-1.9864135577657578,1,1
1710,-6.3890397961156795,2,1
1098,7.669142698656426,2,0
1087,-2.1124802344587357,0,1
7062,5.751045534277501,2,0
8865,6.5563673952168,1,0
8175,-5.5930097757381585,0,1
2960,-1.3225190606500314,1,1
3960,7.721229332769271,1,0
4841,2.723124890378752,2,0
5639,7.616801275764406,2,0
6918,-5.87733080432896,3,1
8797,4.257089729294734,1,0
6403,-6.306017270141797,1,1
5936,4.82000563375437,0,0
669,-3.010174425383857,3,1
4289,10.763267034365327,2,0
6756,-4.827790606316521,1,1
5431,-0.9672753568076811,2,1
651,12.444742778334696,3,0
4645,-1.364298204104541,2,1
8138,-2.4860202370464037,1,1
511,12.490693922575968,1,0
4080,12.372469732689153,2,0
6942,4.787188706860658,1,0
9286,12.847649003281706,0,0
6484,-5.823236292884204,1,1
8074,10.991596201306688,1,0
5661,10.32613032853303,3,1
7515,-5.31293979898436,2,1
2414,17.811850306174378,1,0
5751,3.4664006210121334,1,0
4356,-1.9913519834359903,1,1
8918,11.651709079424379,1,0
6374,8.806370783883793,2,0
2143,1.1839280853610963,1,0
9544,2.1156201280868103,2,0
4262,5.006954734831779,1,0
2983,-1.590956893489369,2,1
8114,3.9632216201937442,1,1
3553,-3.5980839238589803,1,1
3556,-1.457920980180786,2,1
7576,6.198997861235453,1,0
860,16.426714814145644,1,0
7835,5.575731156576349,2,0
4286,-1.21291168590992,2,1
9361,7.529447608694099,3,0
7744,1.9986884861848644,2,0
3586,5.059622626866972,3,1
4554,-5.100003370452576,1,1
5118,17.01978940916671,2,0
6604,3.651625543902351,2,0
6684,12.10819354196886,2,0
3526,17.954435257491312,0,0
7881,6.055506846706228,0,0
8675,5.200437933558088,0,0
8144,5.362735019966455,0,0
4820,9.247474167990163,1,0
5099,4.08765205301777,2,0
2743,4.5373427465228,1,0
7314,-0.46076510871114174,1,1
2280,-5.155925716566001,2,1
6086,4.170230782783843,2,0
8679,13.875369804561377,2,0
5317,1.1070125761047436,1,1
8907,7.091327030905205,2,1
2734,-4.323193674347135,1,1
2723,1.4822269867386182,2,0
4731,-2.7678600874764134,2,1
4153,-5.116240631427138,2,1
7394,0.5267399113718279,3,1
5499,2.985670049290505,2,1
4155,-3.110161017440209,3,1
7354,-0.19906058681849892,2,1
7191,3.460443055891318,3,0
1048,8.66827243275741,2,0
2656,8.013601661479987,2,0
1260,4.475748732284462,1,1
4658,14.028427368483973,2,0
6382,-1.6217760816848212,2,1
8519,9.47173694240778,1,0
4067,0.02217829392858306,2,1
1292,3.134429926914538,3,0
3794,3.551656984640653,2,1
6856,-0.8197719191800052,2,1
8642,-4.905351487889573,0,1
5592,3.92615177602398,1,1
2027,1.5392373244728632,2,0
8697,2.3574244526573764,1,1
7597,5.182985518646755,3,0
355,1.3705213759096555,1,1
462,12.958612931375024,2,0
107,6.006581650962847,1,1
3091,6.652782350031224,1,1
1671,-3.9367894401307226,1,1
5779,-2.201800265778818,2,1
9229,8.904598055768119,2,0
809,-3.9353311982901618,0,1
7975,-4.861817354797326,2,1
6981,10.271156002255836,2,1
5323,5.931828207487484,0,0
6718,9.081269698815365,1,0
508,3.6405091240119827,1,1
9727,13.035200682205836,0,0
8847,1.8131673838006608,1,0
6306,1.748506014917887,1,0
7607,3.2661860574922477,3,0
9680,13.234899716078917,2,0
2647,-0.9050672351917068,2,1
2546,3.7787822596895797,1,0
1432,-5.188492914492778,1,1
4748,8.191875723587485,2,0
6780,3.175007873755074,1,0
4444,2.932670590936427,1,1
7453,12.38111798741991,1,0
4548,12.815555029292904,2,0
4927,-1.2494635320324754,2,1
3690,8.244980102152638,1,0
9385,11.241624692730127,2,0
1724,-0.3371220431125037,0,1
9952,8.881406309878523,2,0
872,11.416220022448927,2,0
5731,5.893127085663899,1,0
1767,2.9690864823243928,2,0
3800,3.9230593016195163,2,0
9377,3.7684724469922948,1,1
5066,3.373567275441764,2,0
2255,11.99129273087108,2,0
2839,-0.02949923517448383,2,1
6358,-3.6770080716989177,0,1
758,1.1721485754054473,0,0
8858,-3.9419429089677114,2,1
4994,2.494235940837566,3,1
9764,-3.17604973233568,2,1
7818,-3.33176636375113,1,1
8261,-2.264203412777402,2,1
9230,0.8447878636975963,1,1
3363,-4.672047190123834,0,1
842,3.1527451029248015,1,0
242,4.7603922217835475,1,1
4791,-3.9483371258048736,0,1
2081,1.9143651405628628,3,1
1654,6.203654768901721,1,0
8699,-3.857332128157014,2,1
3057,-2.6626010049278808,0,1
5783,-4.125821118623202,2,1
6914,-2.367164536270252,2,1
3788,5.087019502946395,1,0
9752,-2.0041473351306855,3,1
9009,0.36675041212439563,1,1
5743,11.520654919046617,1,0
123,1.7511658694204462,2,0
6128,10.847448168813795,3,0
8666,1.7108940125743999,1,1
6842,-5.070492502652982,1,1
7951,3.984373735155147,1,0
8022,14.431985062756407,1,1
5430,4.852687105384425,2,0
3521,4.30714422281739,1,0
2621,3.975119088885533,2,0
2947,4.191914196591124,1,1
2617,5.132872726103734,1,0
4501,2.613393717614758,1,0
1421,-0.3341413428020221,2,1
6847,1.2618786911814066,1,1
5989,-5.010788180093346,2,1
8215,2.636787447919037,2,1
3019,2.939055573249605,2,0
5466,-4.3998875177154115,1,1
8748,4.360785871713375,2,1
8829,-4.532519749632295,1,1
601,6.1758445550378624,1,1
9375,-4.130482470973064,2,1
5480,-4.071297918609014,1,1
1137,-3.4235326377559225,1,1
1239,-4.116893248002473,1,1
2257,2.122707796203633,2,1
5314,7.206636504554043,2,0
2374,-4.484178672125989,1,1
3664,6.020508170086941,1,1
1962,-0.5334032159332729,1,1
9483,6.045336114769938,2,1
7454,6.313499048487731,2,0
5952,2.4764916495584473,2,0
4343,1.6544451708565329,1,0
6511,6.806318231297922,2,0
9293,3.429763072157092,2,1
5260,2.9420849713754347,1,0
7788,-2.5697533435410076,0,1
8982,4.327914099896625,1,0
2852,4.320178578009886,2,0
2985,1.2842760185055984,0,0
5031,2.987293439714416,1,0
6025,8.53696336570546,1,0
2085,-3.8502803687436393,0,1
1151,-2.50223844690856,2,1
5142,5.557118181548386,0,1
4060,8.035873819584857,2,0
4986,-2.677693702778016,2,1
